Filial,Placa_Veiculo,Descricao_POI,Data_Entrada,Data_Saida,Data_Atualizacao,Status,Duracao,Customer_Child_Id,Vehicle_Id,Fence_Id
RIBAS,SLZ2D66,TUNEL HEXA,05/08/2025 21:15:14,05/08/2025 21:29:39,05/08/2025 22:30:33,Saiu da cerca,14m,22304,586607,182106
TLA - TRANSP. CELULOSE,SLZ2D66,TUNEL HEXA,05/08/2025 21:15:14,05/08/2025 21:29:39,05/08/2025 22:30:33,Saiu da cerca,14m,22304,586607,182106
RIBAS,TAM6C13,TROCA DE TURNO-PATIO EXTERNO,05/08/2025 20:47:38,05/08/2025 21:30:12,05/08/2025 22:30:18,Saiu da cerca,42m,40226,600576,123488
TLA - TRANSP. CELULOSE,TAM6C13,TROCA DE TURNO-PATIO EXTERNO,05/08/2025 20:47:38,05/08/2025 21:30:12,05/08/2025 22:30:18,Saiu da cerca,42m,40226,600576,123488
RIBAS,SYE7D13,Patio Vazio INO,05/08/2025 21:09:23,05/08/2025 21:22:00,05/08/2025 22:30:13,Saiu da cerca,12m,39450,600023,185554
RIBAS,SYD5G52,Agua Clara,05/08/2025 21:16:37,05/08/2025 21:29:42,05/08/2025 22:30:13,Saiu da cerca,13m,39450,586871,171261
TLA - TRANSP. CELULOSE,SYE7D13,Patio Vazio INO,05/08/2025 21:09:23,05/08/2025 21:22:00,05/08/2025 22:30:13,Saiu da cerca,12m,39450,600023,185554
TLA - TRANSP. CELULOSE,SYD5G52,Agua Clara,05/08/2025 21:16:37,05/08/2025 21:29:42,05/08/2025 22:30:13,Saiu da cerca,13m,39450,586871,171261
RIBAS,RTU1A42,TRAJETO PA X APARECIDA 3,04/08/2025 03:41:31,04/08/2025 04:04:55,05/08/2025 22:30:08,Saiu da cerca,23m,40455,581275,69023
TLA - TRANSP. CELULOSE,RTU1A42,TRAJETO PA X APARECIDA 3,04/08/2025 03:41:31,04/08/2025 04:04:55,05/08/2025 22:30:08,Saiu da cerca,23m,40455,581275,69023
RIBAS,ETU9I76,TROCA DE TURNO-CAIPIRAO,05/08/2025 20:31:21,05/08/2025 21:23:48,05/08/2025 22:29:52,Saiu da cerca,52m,42528,613964,124566
TLA - TRANSP. CELULOSE,ETU9I76,TROCA DE TURNO-CAIPIRAO,05/08/2025 20:31:21,05/08/2025 21:23:48,05/08/2025 22:29:52,Saiu da cerca,52m,42528,613964,124566
RIBAS,RTU1A42,Descarga TAP,04/08/2025 03:12:00,04/08/2025 03:41:31,05/08/2025 22:29:47,Saiu da cerca,29m,40455,581275,186956
RIBAS,RTU1A42,FILA DESCARGA APT,04/08/2025 03:41:31,04/08/2025 03:43:41,05/08/2025 22:29:47,Saiu da cerca,2m,40455,581275,115514
TLA - TRANSP. CELULOSE,RTU1A42,Descarga TAP,04/08/2025 03:12:00,04/08/2025 03:41:31,05/08/2025 22:29:47,Saiu da cerca,29m,40455,581275,186956
TLA - TRANSP. CELULOSE,RTU1A42,FILA DESCARGA APT,04/08/2025 03:41:31,04/08/2025 03:43:41,05/08/2025 22:29:47,Saiu da cerca,2m,40455,581275,115514
RIBAS,SMD4F34,PONTO DE MONITORAMENTO-PORTAL BRASILANDI,05/08/2025 21:22:24,05/08/2025 21:23:09,05/08/2025 22:29:27,Saiu da cerca,0m,37775,603088,169458
TLA - TRANSP. CELULOSE,SMD4F34,PONTO DE MONITORAMENTO-PORTAL BRASILANDI,05/08/2025 21:22:24,05/08/2025 21:23:09,05/08/2025 22:29:27,Saiu da cerca,0m,37775,603088,169458
RIBAS,SMD5I15,TROCA D TURNO BRASILA,05/08/2025 21:22:08,05/08/2025 21:29:11,05/08/2025 22:29:17,Saiu da cerca,7m,37775,603481,124556
TLA - TRANSP. CELULOSE,SMD5I15,TROCA D TURNO BRASILA,05/08/2025 21:22:08,05/08/2025 21:29:11,05/08/2025 22:29:17,Saiu da cerca,7m,37775,603481,124556
RIBAS,RTU1A42,FILA DESCARGA APT,04/08/2025 02:47:25,04/08/2025 03:12:00,05/08/2025 22:29:16,Saiu da cerca,24m,40455,581275,115514
TLA - TRANSP. CELULOSE,RTU1A42,FILA DESCARGA APT,04/08/2025 02:47:25,04/08/2025 03:12:00,05/08/2025 22:29:16,Saiu da cerca,24m,40455,581275,115514
RIBAS,SEL8J07,PROJETO PIATA,05/08/2025 19:41:52,05/08/2025 21:27:20,05/08/2025 22:29:11,Saiu da cerca,1h 45m,37775,573470,173448
TLA - TRANSP. CELULOSE,SEL8J07,PROJETO PIATA,05/08/2025 19:41:52,05/08/2025 21:27:20,05/08/2025 22:29:11,Saiu da cerca,1h 45m,37775,573470,173448
RIBAS,SMD4B86,SALA DE ESTIMULACAO- CABECEIRA,05/08/2025 20:46:09,05/08/2025 21:22:55,05/08/2025 22:29:07,Saiu da cerca,36m,37775,603354,175343
RIBAS,SGC5D57,Balanca de Saida - MS,05/08/2025 21:21:04,05/08/2025 21:27:49,05/08/2025 22:29:07,Saiu da cerca,6m,40227,581868,153974
TLA - TRANSP. CELULOSE,SMD4B86,SALA DE ESTIMULACAO- CABECEIRA,05/08/2025 20:46:09,05/08/2025 21:22:55,05/08/2025 22:29:07,Saiu da cerca,36m,37775,603354,175343
TLA - TRANSP. CELULOSE,SGC5D57,Balanca de Saida - MS,05/08/2025 21:21:04,05/08/2025 21:27:49,05/08/2025 22:29:07,Saiu da cerca,6m,40227,581868,153974
RIBAS,SYD5G30,Descarga Inocencia,05/08/2025 20:50:08,05/08/2025 21:22:09,05/08/2025 22:29:01,Saiu da cerca,32m,39450,612652,171260
TLA - TRANSP. CELULOSE,SYD5G30,Descarga Inocencia,05/08/2025 20:50:08,05/08/2025 21:22:09,05/08/2025 22:29:01,Saiu da cerca,32m,39450,612652,171260
RIBAS,JBW5G08,TRAJETO FABRICA X PA,05/08/2025 20:47:05,05/08/2025 21:27:42,05/08/2025 22:28:51,Saiu da cerca,40m,42098,617470,69017
RIBAS,RTU1A42,TRAJETO PA X APARECIDA 3,04/08/2025 02:46:59,04/08/2025 02:51:05,05/08/2025 22:28:51,Saiu da cerca,4m,40455,581275,69023
RIBAS,SYD5G62,Agua Clara,05/08/2025 21:28:13,05/08/2025 21:28:44,05/08/2025 22:28:51,Saiu da cerca,0m,39450,582326,171261
TLA - TRANSP. CELULOSE,JBW5G08,TRAJETO FABRICA X PA,05/08/2025 20:47:05,05/08/2025 21:27:42,05/08/2025 22:28:51,Saiu da cerca,40m,42098,617470,69017
TLA - TRANSP. CELULOSE,RTU1A42,TRAJETO PA X APARECIDA 3,04/08/2025 02:46:59,04/08/2025 02:51:05,05/08/2025 22:28:51,Saiu da cerca,4m,40455,581275,69023
TLA - TRANSP. CELULOSE,SYD5G62,Agua Clara,05/08/2025 21:28:13,05/08/2025 21:28:44,05/08/2025 22:28:51,Saiu da cerca,0m,39450,582326,171261
RIBAS,SMD4F36,TROCA D TURNO BRASILA,05/08/2025 21:26:35,05/08/2025 21:28:36,05/08/2025 22:28:46,Saiu da cerca,2m,37775,603192,124556
TLA - TRANSP. CELULOSE,SMD4F36,TROCA D TURNO BRASILA,05/08/2025 21:26:35,05/08/2025 21:28:36,05/08/2025 22:28:46,Saiu da cerca,2m,37775,603192,124556
RIBAS,RTU1A42,TRAJETO PA X APARECIDA 3,04/08/2025 02:17:48,04/08/2025 02:42:31,05/08/2025 22:28:36,Saiu da cerca,24m,40455,581275,69023
TLA - TRANSP. CELULOSE,RTU1A42,TRAJETO PA X APARECIDA 3,04/08/2025 02:17:48,04/08/2025 02:42:31,05/08/2025 22:28:36,Saiu da cerca,24m,40455,581275,69023
RIBAS,RTU1A42,TRAJETO PA X APARECIDA 2,04/08/2025 01:24:17,04/08/2025 02:17:48,05/08/2025 22:28:11,Saiu da cerca,53m,40455,581275,69021
TLA - TRANSP. CELULOSE,RTU1A42,TRAJETO PA X APARECIDA 2,04/08/2025 01:24:17,04/08/2025 02:17:48,05/08/2025 22:28:11,Saiu da cerca,53m,40455,581275,69021
RIBAS,SEL8J11,TROCA D TURNO BRASILA,05/08/2025 21:18:56,05/08/2025 21:27:59,05/08/2025 22:28:06,Saiu da cerca,9m,37775,573189,124556
TLA - TRANSP. CELULOSE,SEL8J11,TROCA D TURNO BRASILA,05/08/2025 21:18:56,05/08/2025 21:27:59,05/08/2025 22:28:06,Saiu da cerca,9m,37775,573189,124556
RIBAS,SYD5F90,Agua Clara,05/08/2025 21:14:48,05/08/2025 21:27:56,05/08/2025 22:28:01,Saiu da cerca,13m,39450,595283,171261
TLA - TRANSP. CELULOSE,SYD5F90,Agua Clara,05/08/2025 21:14:48,05/08/2025 21:27:56,05/08/2025 22:28:01,Saiu da cerca,13m,39450,595283,171261
RIBAS,TDW4J41,Fila descarga- Eldorado Brasil,05/08/2025 21:20:49,05/08/2025 21:27:51,05/08/2025 22:27:56,Saiu da cerca,7m,25062,612048,186968
TLA - TRANSP. CELULOSE,TDW4J41,Fila descarga- Eldorado Brasil,05/08/2025 21:20:49,05/08/2025 21:27:51,05/08/2025 22:27:56,Saiu da cerca,7m,25062,612048,186968
RIBAS,TAK8H73,TROCA DE TURNO-SANTA RITA DO RIO PARDO,05/08/2025 21:25:49,05/08/2025 21:27:50,05/08/2025 22:27:55,Saiu da cerca,2m,40226,600584,163560
TLA - TRANSP. CELULOSE,TAK8H73,TROCA DE TURNO-SANTA RITA DO RIO PARDO,05/08/2025 21:25:49,05/08/2025 21:27:50,05/08/2025 22:27:55,Saiu da cerca,2m,40226,600584,163560
RIBAS,RTB1D49,TRAJETO FABRICA X PA,05/08/2025 20:47:01,05/08/2025 21:27:39,05/08/2025 22:27:45,Saiu da cerca,40m,40453,581203,69017
TLA - TRANSP. CELULOSE,RTB1D49,TRAJETO FABRICA X PA,05/08/2025 20:47:01,05/08/2025 21:27:39,05/08/2025 22:27:45,Saiu da cerca,40m,40453,581203,69017
RIBAS,SEP7G30,ACESSO FABRICA,05/08/2025 21:20:00,05/08/2025 21:27:33,05/08/2025 22:27:40,Saiu da cerca,7m,40226,576026,123486
TLA - TRANSP. CELULOSE,SEP7G30,ACESSO FABRICA,05/08/2025 21:20:00,05/08/2025 21:27:33,05/08/2025 22:27:40,Saiu da cerca,7m,40226,576026,123486
RIBAS,TAK8H75,TROCA DE TURNO-SANTA RITA DO RIO PARDO,05/08/2025 21:25:26,05/08/2025 21:27:27,05/08/2025 22:27:30,Saiu da cerca,2m,40226,600550,163560
TLA - TRANSP. CELULOSE,TAK8H75,TROCA DE TURNO-SANTA RITA DO RIO PARDO,05/08/2025 21:25:26,05/08/2025 21:27:27,05/08/2025 22:27:30,Saiu da cerca,2m,40226,600550,163560
RIBAS,SEP7G32,TROCA DE TURNO-PATIO EXTERNO,05/08/2025 16:58:46,05/08/2025 21:27:18,05/08/2025 22:27:25,Saiu da cerca,4h 28m,40226,576042,123488
TLA - TRANSP. CELULOSE,SEP7G32,TROCA DE TURNO-PATIO EXTERNO,05/08/2025 16:58:46,05/08/2025 21:27:18,05/08/2025 22:27:25,Saiu da cerca,4h 28m,40226,576042,123488
RIBAS,JCR1E39,Manutencao JSL RRP,05/08/2025 21:04:33,05/08/2025 21:27:15,05/08/2025 22:27:20,Saiu da cerca,22m,45055,595944,169317
RIBAS,SEP8C53,ACESSO FABRICA,05/08/2025 21:14:22,05/08/2025 21:27:14,05/08/2025 22:27:20,Saiu da cerca,12m,40224,577417,123486
TLA - TRANSP. CELULOSE,JCR1E39,Manutencao JSL RRP,05/08/2025 21:04:33,05/08/2025 21:27:15,05/08/2025 22:27:20,Saiu da cerca,22m,45055,595944,169317
TLA - TRANSP. CELULOSE,SEP8C53,ACESSO FABRICA,05/08/2025 21:14:22,05/08/2025 21:27:14,05/08/2025 22:27:20,Saiu da cerca,12m,40224,577417,123486
RIBAS,SLZ2D06,PROJ-BURITI III,05/08/2025 15:28:49,05/08/2025 21:21:18,05/08/2025 22:27:10,Saiu da cerca,5h 52m,22304,586747,187633
TLA - TRANSP. CELULOSE,SLZ2D06,PROJ-BURITI III,05/08/2025 15:28:49,05/08/2025 21:21:18,05/08/2025 22:27:10,Saiu da cerca,5h 52m,22304,586747,187633
RIBAS,SYD5G67,Descarga INO,05/08/2025 21:05:07,05/08/2025 21:25:27,05/08/2025 22:27:05,Saiu da cerca,20m,39450,593649,169315
RIBAS,SEP8C59,MANUTENCAO - UNIDAS,05/08/2025 21:24:42,05/08/2025 21:26:56,05/08/2025 22:27:05,Saiu da cerca,2m,40224,577857,180913
RIBAS,SEP7G44,TROCA DE TURNO-SANTA RITA DO RIO PARDO,05/08/2025 21:24:54,05/08/2025 21:26:55,05/08/2025 22:27:05,Saiu da cerca,2m,40226,576159,163560
RIBAS,SYD5G67,Desc. INO,05/08/2025 21:10:27,05/08/2025 21:25:27,05/08/2025 22:27:05,Saiu da cerca,15m,39450,593649,185561
TLA - TRANSP. CELULOSE,SYD5G67,Descarga INO,05/08/2025 21:05:07,05/08/2025 21:25:27,05/08/2025 22:27:05,Saiu da cerca,20m,39450,593649,169315
TLA - TRANSP. CELULOSE,SEP8C59,MANUTENCAO - UNIDAS,05/08/2025 21:24:42,05/08/2025 21:26:56,05/08/2025 22:27:05,Saiu da cerca,2m,40224,577857,180913
TLA - TRANSP. CELULOSE,SEP7G44,TROCA DE TURNO-SANTA RITA DO RIO PARDO,05/08/2025 21:24:54,05/08/2025 21:26:55,05/08/2025 22:27:05,Saiu da cerca,2m,40226,576159,163560
TLA - TRANSP. CELULOSE,SYD5G67,Desc. INO,05/08/2025 21:10:27,05/08/2025 21:25:27,05/08/2025 22:27:05,Saiu da cerca,15m,39450,593649,185561
RIBAS,SYD5G44,Agua Clara,05/08/2025 21:12:49,05/08/2025 21:26:45,05/08/2025 22:26:55,Saiu da cerca,13m,39450,586866,171261
RIBAS,RTU1A42,TRAJETO PA X APARECIDA 1,04/08/2025 01:21:02,04/08/2025 01:24:17,05/08/2025 22:26:55,Saiu da cerca,3m,40455,581275,69019
TLA - TRANSP. CELULOSE,SYD5G44,Agua Clara,05/08/2025 21:12:49,05/08/2025 21:26:45,05/08/2025 22:26:55,Saiu da cerca,13m,39450,586866,171261
TLA - TRANSP. CELULOSE,RTU1A42,TRAJETO PA X APARECIDA 1,04/08/2025 01:21:02,04/08/2025 01:24:17,05/08/2025 22:26:55,Saiu da cerca,3m,40455,581275,69019
RIBAS,RTU1A42,TRAJETO PA X APARECIDA 1,04/08/2025 00:47:50,04/08/2025 01:20:15,05/08/2025 22:26:50,Saiu da cerca,32m,40455,581275,69019
TLA - TRANSP. CELULOSE,RTU1A42,TRAJETO PA X APARECIDA 1,04/08/2025 00:47:50,04/08/2025 01:20:15,05/08/2025 22:26:50,Saiu da cerca,32m,40455,581275,69019
RIBAS,RTU1A42,TRAJETO FABRICA X PA,04/08/2025 00:09:01,04/08/2025 00:47:50,05/08/2025 22:26:04,Saiu da cerca,38m,40455,581275,69017
TLA - TRANSP. CELULOSE,RTU1A42,TRAJETO FABRICA X PA,04/08/2025 00:09:01,04/08/2025 00:47:50,05/08/2025 22:26:04,Saiu da cerca,38m,40455,581275,69017
RIBAS,SYD5G20,Descarga Inocencia,05/08/2025 20:51:01,05/08/2025 21:25:47,05/08/2025 22:26:00,Saiu da cerca,34m,39450,595768,171260
TLA - TRANSP. CELULOSE,SYD5G20,Descarga Inocencia,05/08/2025 20:51:01,05/08/2025 21:25:47,05/08/2025 22:26:00,Saiu da cerca,34m,39450,595768,171260
RIBAS,TAK8H69,PONTO DE MONITORAMENTO-POSTO COMBUS FABR,05/08/2025 21:19:19,05/08/2025 21:25:51,05/08/2025 22:25:55,Saiu da cerca,6m,40226,600580,165593
RIBAS,REW2A20,PROJETO PIATA,05/08/2025 20:41:54,05/08/2025 20:48:41,05/08/2025 22:25:55,Saiu da cerca,6m,24467,534684,173448
TLA - TRANSP. CELULOSE,TAK8H69,PONTO DE MONITORAMENTO-POSTO COMBUS FABR,05/08/2025 21:19:19,05/08/2025 21:25:51,05/08/2025 22:25:55,Saiu da cerca,6m,40226,600580,165593
TLA - TRANSP. CELULOSE,REW2A20,PROJETO PIATA,05/08/2025 20:41:54,05/08/2025 20:48:41,05/08/2025 22:25:55,Saiu da cerca,6m,24467,534684,173448
RIBAS,REW2A20,PROJETO-AROEIRA,05/08/2025 19:59:55,05/08/2025 20:01:55,05/08/2025 22:25:28,Saiu da cerca,2m,24467,534684,166366
TLA - TRANSP. CELULOSE,REW2A20,PROJETO-AROEIRA,05/08/2025 19:59:55,05/08/2025 20:01:55,05/08/2025 22:25:28,Saiu da cerca,2m,24467,534684,166366
RIBAS,SYD5G67,Patio Vazio INO,05/08/2025 21:05:07,05/08/2025 21:10:27,05/08/2025 22:25:23,Saiu da cerca,5m,39450,593649,185554
TLA - TRANSP. CELULOSE,SYD5G67,Patio Vazio INO,05/08/2025 21:05:07,05/08/2025 21:10:27,05/08/2025 22:25:23,Saiu da cerca,5m,39450,593649,185554
RIBAS,REW2A20,PROJ SANTO ANTONIO IV,05/08/2025 17:57:58,05/08/2025 19:31:49,05/08/2025 22:25:13,Saiu da cerca,1h 33m,24467,534684,186932
TLA - TRANSP. CELULOSE,REW2A20,PROJ SANTO ANTONIO IV,05/08/2025 17:57:58,05/08/2025 19:31:49,05/08/2025 22:25:13,Saiu da cerca,1h 33m,24467,534684,186932
RIBAS,SLZ2D41,AREA DE QUIMICOS 1 - PATIO,05/08/2025 21:13:46,05/08/2025 21:24:59,05/08/2025 22:25:08,Saiu da cerca,11m,40556,586542,101502
TLA - TRANSP. CELULOSE,SLZ2D41,AREA DE QUIMICOS 1 - PATIO,05/08/2025 21:13:46,05/08/2025 21:24:59,05/08/2025 22:25:08,Saiu da cerca,11m,40556,586542,101502
RIBAS,RTU1A42,Carregamento Fabrica,03/08/2025 22:32:35,04/08/2025 00:06:03,05/08/2025 22:25:03,Saiu da cerca,1h 33m,40455,581275,185186
TLA - TRANSP. CELULOSE,RTU1A42,Carregamento Fabrica,03/08/2025 22:32:35,04/08/2025 00:06:03,05/08/2025 22:25:03,Saiu da cerca,1h 33m,40455,581275,185186
RIBAS,SLZ2E07,FABRICA - FILA SAIDA,05/08/2025 21:21:11,05/08/2025 21:23:13,05/08/2025 22:24:53,Saiu da cerca,2m,40556,587026,176269
TLA - TRANSP. CELULOSE,SLZ2E07,FABRICA - FILA SAIDA,05/08/2025 21:21:11,05/08/2025 21:23:13,05/08/2025 22:24:53,Saiu da cerca,2m,40556,587026,176269
RIBAS,SMD4F36,TROCA D TURNO BRASILA,05/08/2025 21:18:32,05/08/2025 21:24:34,05/08/2025 22:24:43,Saiu da cerca,6m,37775,603192,124556
RIBAS,SEP8C54,SALA DE ESTIMULACAO- CABECEIRA,05/08/2025 21:10:25,05/08/2025 21:12:25,05/08/2025 22:24:43,Saiu da cerca,2m,40224,577331,175343
TLA - TRANSP. CELULOSE,SMD4F36,TROCA D TURNO BRASILA,05/08/2025 21:18:32,05/08/2025 21:24:34,05/08/2025 22:24:43,Saiu da cerca,6m,37775,603192,124556
TLA - TRANSP. CELULOSE,SEP8C54,SALA DE ESTIMULACAO- CABECEIRA,05/08/2025 21:10:25,05/08/2025 21:12:25,05/08/2025 22:24:43,Saiu da cerca,2m,40224,577331,175343
RIBAS,SMG9C17,Descarga Inocencia,05/08/2025 20:47:02,05/08/2025 21:21:05,05/08/2025 22:24:12,Saiu da cerca,34m,44459,613399,171260
RIBAS,SMG9C17,Terminal Inocencia,05/08/2025 20:49:03,05/08/2025 21:17:03,05/08/2025 22:24:12,Saiu da cerca,28m,44459,613399,185549
RIBAS,SMG9C17,Patio Carregado INO,05/08/2025 21:09:04,05/08/2025 21:17:03,05/08/2025 22:24:12,Saiu da cerca,7m,44459,613399,185552
TLA - TRANSP. CELULOSE,SMG9C17,Descarga Inocencia,05/08/2025 20:47:02,05/08/2025 21:21:05,05/08/2025 22:24:12,Saiu da cerca,34m,44459,613399,171260
TLA - TRANSP. CELULOSE,SMG9C17,Terminal Inocencia,05/08/2025 20:49:03,05/08/2025 21:17:03,05/08/2025 22:24:12,Saiu da cerca,28m,44459,613399,185549
TLA - TRANSP. CELULOSE,SMG9C17,Patio Carregado INO,05/08/2025 21:09:04,05/08/2025 21:17:03,05/08/2025 22:24:12,Saiu da cerca,7m,44459,613399,185552
RIBAS,RIT6B34,TRAJETO PA X APARECIDA 2,05/08/2025 20:34:24,05/08/2025 21:23:46,05/08/2025 22:24:07,Saiu da cerca,49m,40455,605583,69021
TLA - TRANSP. CELULOSE,RIT6B34,TRAJETO PA X APARECIDA 2,05/08/2025 20:34:24,05/08/2025 21:23:46,05/08/2025 22:24:07,Saiu da cerca,49m,40455,605583,69021
RIBAS,REW2A20,PROJETO-AROEIRA,05/08/2025 17:29:46,05/08/2025 17:31:47,05/08/2025 22:23:58,Saiu da cerca,2m,24467,534684,166366
TLA - TRANSP. CELULOSE,REW2A20,PROJETO-AROEIRA,05/08/2025 17:29:46,05/08/2025 17:31:47,05/08/2025 22:23:58,Saiu da cerca,2m,24467,534684,166366
RIBAS,FSX3C09,TROCA D TURNO BRASILA,05/08/2025 21:30:46,05/08/2025 22:12:10,05/08/2025 22:23:57,Saiu da cerca,41m,41604,610775,124556
RIBAS,SLZ2E09,PONTO DE MONITORAMENTO-POSTO COMBUS FABR,05/08/2025 21:12:03,05/08/2025 21:23:53,05/08/2025 22:23:57,Saiu da cerca,11m,22304,586772,165593
TLA - TRANSP. CELULOSE,FSX3C09,TROCA D TURNO BRASILA,05/08/2025 21:30:46,05/08/2025 22:12:10,05/08/2025 22:23:57,Saiu da cerca,41m,41604,610775,124556
TLA - TRANSP. CELULOSE,SLZ2E09,PONTO DE MONITORAMENTO-POSTO COMBUS FABR,05/08/2025 21:12:03,05/08/2025 21:23:53,05/08/2025 22:23:57,Saiu da cerca,11m,22304,586772,165593
RIBAS,SYD5G20,Terminal Inocencia,05/08/2025 21:17:44,05/08/2025 21:23:47,05/08/2025 22:23:52,Saiu da cerca,6m,39450,595768,185549
RIBAS,SYD5G20,Patio Carregado INO,05/08/2025 21:17:44,05/08/2025 21:23:47,05/08/2025 22:23:52,Saiu da cerca,6m,39450,595768,185552
TLA - TRANSP. CELULOSE,SYD5G20,Terminal Inocencia,05/08/2025 21:17:44,05/08/2025 21:23:47,05/08/2025 22:23:52,Saiu da cerca,6m,39450,595768,185549
TLA - TRANSP. CELULOSE,SYD5G20,Patio Carregado INO,05/08/2025 21:17:44,05/08/2025 21:23:47,05/08/2025 22:23:52,Saiu da cerca,6m,39450,595768,185552
RIBAS,RWH1D64,Balanca de Entrada - MS,05/08/2025 21:22:40,05/08/2025 21:23:40,05/08/2025 22:23:47,Saiu da cerca,1m,39842,584982,153971
TLA - TRANSP. CELULOSE,RWH1D64,Balanca de Entrada - MS,05/08/2025 21:22:40,05/08/2025 21:23:40,05/08/2025 22:23:47,Saiu da cerca,1m,39842,584982,153971
RIBAS,REW2A20,PROJETO PIATA,05/08/2025 16:46:33,05/08/2025 16:51:35,05/08/2025 22:23:37,Saiu da cerca,5m,24467,534684,173448
TLA - TRANSP. CELULOSE,REW2A20,PROJETO PIATA,05/08/2025 16:46:33,05/08/2025 16:51:35,05/08/2025 22:23:37,Saiu da cerca,5m,24467,534684,173448
RIBAS,SYD5G24,PA AGUA CLARA,05/08/2025 20:37:28,05/08/2025 21:23:27,05/08/2025 22:23:32,Saiu da cerca,45m,39450,593003,185766
TLA - TRANSP. CELULOSE,SYD5G24,PA AGUA CLARA,05/08/2025 20:37:28,05/08/2025 21:23:27,05/08/2025 22:23:32,Saiu da cerca,45m,39450,593003,185766
RIBAS,SYD5G61,Patio Carregado INO,05/08/2025 13:54:17,05/08/2025 21:17:07,05/08/2025 22:23:22,Saiu da cerca,7h 22m,39450,595762,185552
RIBAS,SLZ2D81,PROJ-BURITI III,05/08/2025 16:35:26,05/08/2025 21:17:31,05/08/2025 22:23:22,Saiu da cerca,4h 42m,22304,586890,187633
RIBAS,SYD5G67,Patio Carregado INO,05/08/2025 20:56:19,05/08/2025 21:05:07,05/08/2025 22:23:22,Saiu da cerca,8m,39450,593649,185552
RIBAS,TAK8H70,Balanca de Entrada - MS,05/08/2025 21:18:39,05/08/2025 21:22:43,05/08/2025 22:23:22,Saiu da cerca,4m,40226,600581,153971
TLA - TRANSP. CELULOSE,SYD5G61,Patio Carregado INO,05/08/2025 13:54:17,05/08/2025 21:17:07,05/08/2025 22:23:22,Saiu da cerca,7h 22m,39450,595762,185552
TLA - TRANSP. CELULOSE,SLZ2D81,PROJ-BURITI III,05/08/2025 16:35:26,05/08/2025 21:17:31,05/08/2025 22:23:22,Saiu da cerca,4h 42m,22304,586890,187633
TLA - TRANSP. CELULOSE,SYD5G67,Patio Carregado INO,05/08/2025 20:56:19,05/08/2025 21:05:07,05/08/2025 22:23:22,Saiu da cerca,8m,39450,593649,185552
TLA - TRANSP. CELULOSE,TAK8H70,Balanca de Entrada - MS,05/08/2025 21:18:39,05/08/2025 21:22:43,05/08/2025 22:23:22,Saiu da cerca,4m,40226,600581,153971
RIBAS,RTU1A42,POSTO DE ABASTECIMENTO,03/08/2025 22:19:44,03/08/2025 22:26:19,05/08/2025 22:23:06,Saiu da cerca,6m,40455,581275,115742
TLA - TRANSP. CELULOSE,RTU1A42,POSTO DE ABASTECIMENTO,03/08/2025 22:19:44,03/08/2025 22:26:19,05/08/2025 22:23:06,Saiu da cerca,6m,40455,581275,115742
RIBAS,RTU1A42,Fila abastecimento posto,03/08/2025 22:03:06,03/08/2025 22:19:44,05/08/2025 22:23:01,Saiu da cerca,16m,40455,581275,186959
TLA - TRANSP. CELULOSE,RTU1A42,Fila abastecimento posto,03/08/2025 22:03:06,03/08/2025 22:19:44,05/08/2025 22:23:01,Saiu da cerca,16m,40455,581275,186959
RIBAS,TJM9E93,AREA EXTERNA SUZANO,05/08/2025 21:19:57,05/08/2025 21:22:49,05/08/2025 22:22:56,Saiu da cerca,2m,16622,621324,75698
TLA - TRANSP. CELULOSE,TJM9E93,AREA EXTERNA SUZANO,05/08/2025 21:19:57,05/08/2025 21:22:49,05/08/2025 22:22:56,Saiu da cerca,2m,16622,621324,75698
RIBAS,RWH1D64,DESAMARRACAO-FABRICA,05/08/2025 21:08:35,05/08/2025 21:22:40,05/08/2025 22:22:46,Saiu da cerca,14m,39842,584982,153156
TLA - TRANSP. CELULOSE,RWH1D64,DESAMARRACAO-FABRICA,05/08/2025 21:08:35,05/08/2025 21:22:40,05/08/2025 22:22:46,Saiu da cerca,14m,39842,584982,153156
RIBAS,SMD4F34,TROCA D TURNO BRASILA,05/08/2025 21:16:22,05/08/2025 21:22:24,05/08/2025 22:22:31,Saiu da cerca,6m,37775,603088,124556
RIBAS,SMD4F53,TROCA DE TURNO-PATIO EXTERNO,05/08/2025 21:21:57,05/08/2025 21:22:23,05/08/2025 22:22:31,Saiu da cerca,0m,37775,603930,123488
TLA - TRANSP. CELULOSE,SMD4F34,TROCA D TURNO BRASILA,05/08/2025 21:16:22,05/08/2025 21:22:24,05/08/2025 22:22:31,Saiu da cerca,6m,37775,603088,124556
TLA - TRANSP. CELULOSE,SMD4F53,TROCA DE TURNO-PATIO EXTERNO,05/08/2025 21:21:57,05/08/2025 21:22:23,05/08/2025 22:22:31,Saiu da cerca,0m,37775,603930,123488
RIBAS,RTF1I45,Carregamento Fabrica,05/08/2025 19:48:50,05/08/2025 21:22:22,05/08/2025 22:22:26,Saiu da cerca,1h 33m,40454,602866,185186
RIBAS,RTU1A42,TRAJETO FABRICA X PA,03/08/2025 21:18:07,03/08/2025 22:00:12,05/08/2025 22:22:26,Saiu da cerca,42m,40455,581275,69017
